776BCEDF	Symposium on the Theory of Computing<---Approximate counting by dynamic programming
5DFE89CF	Extending Database Technology<---SLIQ: A Fast Scalable Classifier for Data Mining
06E01DDD	International Conference on Neural Information Processing<---Neural Network for Time series Prediction and Its Application
7639B7C3	Pattern Recognition<---Cluster validation using graph theoretic concepts
03DD42DE	SIAM International Conference on Data Mining<---Local L2-Thresholding Based Data Mining in Peer-to-Peer Systems
7B57E009	Knowledge Discovery and Data Mining<---Depth first generation of long patterns
7D21AA95	IEEE Computer<---Mining very large databases
096F9A8D	Workshop on Graph-Theoretic Concepts in Computer Science<---The Grid File: A Data Structure to Support Proximity Queries on Spatial Objects
80E0C1E9	Information Systems Research<---Information Technology and the Structuring of Organizations
805225B2	Information not present<---Fuzzy techniques in pattern recognition
770435EE	International ACM SIGIR Conference on Research and Development in Information Retrieval<---Scatter/Gather: a cluster-based approach to browsing large document collections
7A58A3FF	Communications of The ACM<---A database perspective on knowledge discovery
7DE6DF4F	IEEE Transactions on Medical Imaging<---Model-based 3-D segmentation of multiple sclerosis lesions in magnetic resonance brain images
629A4FF8	Information not present<---Adaptive image retrieval using the fuzzy integral
80F50646	IEEE Transactions on Knowledge and Data Engineering<---Extracting Actionable Knowledge from Decision Trees
79F85A04	Information not present<---Mixed-initiative development of language processing systems
800815BC	International Conference on Data Engineering<---Distinctiveness-sensitive nearest-neighbor search for efficient similarity retrieval of multimedia information
09F47932	International Joint Conference on Artificial Intelligence<---The Foundations of Cost-Sensitive Learning
5AA5CDEE	The Vldb Journal<---An evaluation of buffer management strategies for relational database systems
8143C3CA	IEEE Transactions on Neural Networks<---Dynamic self-organizing maps with controlled growth for knowledge discovery
80493D3C	Database Systems for Advanced Applications<---Mining emerging substrings
758BC372	Automated Software Engineering<---Automated program understanding by concept recognition
756305F2	Discrete Applied Mathematics<---Polynomial-time algorithms for regular set-covering and threshold synthesis
0C117DB3	Information not present<---Using Neural Nets to Manage Investments
7F90B621	Information not present<---Data Mining: Concepts and Techniques
06E0A441	Information not present<---A tree projection algorithm for generation of large itemsets for association rules
7D1B22D1	Global Communications Conference<---A simple conceptual model for the Internet topology
8393C660	Iee Review<---Digging for gold [data management]
5BB05E82	Knowledge Discovery and Data Mining<---Mining Association Rules with Item Constraints
78DEEC7A	Information Processing and Management<---The use of bigrams to enhance text categorization
7A60AFDA	Machine Learning<---Automatic Feature Extraction for Classifying Audio Data
5B3E044B	Intelligent Data Engineering and Automated Learning<---Indexing and Mining of the Local Patterns in Sequence Database
811AD582	International Conference on Software Engineering<---Data mining library reuse patterns using generalized association rules
7D31D2BC	IEEE Transactions on Knowledge and Data Engineering<---Alternative interest measures for mining associations in databases
808258D2	Data Mining and Knowledge Discovery<---Discovery of Frequent Episodes in Event Sequences
58F54598	SIAM International Conference on Data Mining<---Mining Sequence Classifiers for Early Prediction
7BF97DC1	Nature<---Oscillatory responses in cat visual cortex exhibit inter-columnar synchronization which reflects global stimulus properties
76B930CF	Applied Optics<---Self-organization and associative memory
7D2D6CDC	Artificial Intelligence<---Ensembling neural networks: many could be better than all
7BD0017C	SIAM Journal on Computing<---Dynamic Perfect Hashing: Upper and Lower Bounds
7E2E720A	ACM Sigsoft Software Engineering Notes<---Automatic generation of program specifications
7B1E12B8	Information Systems<---Generating finite-state transducers for semi-structured data extraction from the Web
803486F1	Proceedings of the National Academy of Sciences of the United States of America<---Cluster analysis and display of genome-wide expression patterns
5BE13B86	Data Warehousing and Knowledge Discovery<---Incremental Refinement of Mining Queries
7CEDDCFE	SIAM International Conference on Data Mining<---Privacy-Preserving Classification of Customer Data without Loss of Accuracy
59D9D67D	Knowledge Discovery and Data Mining<---Basket Analysis for Graph Structured Data
799633E5	Artificial Intelligence<---An efficient algorithm for optimal pruning of decision trees
815C46CD	International Symposium on Neural Networks<---Multiclass least squares support vector machines
7F6A5AA1	IEEE Transactions on Knowledge and Data Engineering<---Finding interesting patterns using user expectations
76CA7051	Knowledge Discovery and Data Mining<---Statistics and data mining techniques for lifetime value modeling
04437FF7	Information not present<---The optimized segment support map for the mining of frequent patterns
066840FF	Information not present<---Human Involvement and Interactivity of the Next Generation's Data Mining Tools
641D5808	The Vldb Journal<---Fast Algorithms for Mining Association Rules
794A0986	IEEE Transactions on Information Theory<---On the spectrum of fractional Brownian motions
75A2BD55	Information Processing Letters<---A communication-privacy tradeoff for modular addition
75ECF677	Journal of Futures Markets<---Forecasting S&P and gold futures prices: An application of neural networks
7EB50133	IEEE Transactions on Knowledge and Data Engineering<---The management of probabilistic data
0B818F0C	Information not present<---Sampling Theory in Fourier and Signal Analysis
811369E6	International Conference on Database Theory<---On the Surprising Behavior of Distance Metrics in High Dimensional Spaces
585DDC8D	Working Conference on Reverse Engineering<---Analysis and presentation of recovered software architectures
7DC11F34	IEEE Transactions on Information Theory<---Quantizing for minimum distortion
7926E848	Seminars in Surgical Oncology<---Artificial neural networks for cancer research: Outcome prediction
7F9B7533	Knowledge Discovery and Data Mining<---PlanMine: Sequence Mining for Plan Failures
5EB46BA2	Industrial Management and Data Systems<---The data webhouse toolkit: building the web-enabled data warehouse
7E3B4287	Information not present<---Pattern Recognition and Neural Networks
7E2231DE	International Conference on Software Maintenance<---Inference of graphical AUIDL specifications for the reverse engineering of user interfaces
1370A093	Information not present<---Discovering Unexpected Patterns in Temporal Data Using Temporal Logic
76587BE9	International Conference on Data Engineering<---Parallel classification for data mining on shared-memory multiprocessors
7E1D7BD1	Knowledge Discovery and Data Mining<---Data Mining for Loan Evaluation at ABN AMRO: A Case Study
7CF941A3	IEEE Transactions on Acoustics, Speech, and Signal Processing<---Detection of signals by information theoretic criteria
5C3B4F06	The Vldb Journal<---An Analytic Approach to Statistical Databases
7E4E6FD9	International Conference on Data Engineering<---Supporting high-bandwidth navigation in object-bases
5C0E562D	Journal of Intelligent Information Systems<---Data Mining in Large Databases Using Domain Generalization Graphs
7D73BE55	International Conference on Data Engineering<---TAR: temporal association rules on evolving numerical attributes
7E9A891D	International Conference on Program Comprehension<---A little knowledge can go a long way towards program understanding
06DAD950	Information not present<---Theoretical Foundations of Association Rules
5A5F4686	International Conference on Machine Learning<---Bias plus variance decomposition for zero-one loss functions
7D69C3EF	IEEE Transactions on Systems, Man, and Cybernetics<---Automatic construction of networks of concepts characterizing document databases
805D73DF	World Wide Web<---A Simple Yet Robust Caching Algorithm Based on Dynamic Access Patterns
5B680986	International Conference on Machine Learning<---Efficient Algorithms for Minimizing Cross Validation Error
